ID,Year,truncated,pval,significant
150,2014,0,0.867,0
150,2014,0,0.126,0
150,2014,0,0.344,0
150,2014,0,0.023,1
150,2014,0,0.008,1
150,2014,0,0.006,1
150,2014,0,0.268,0
150,2014,0,0.846,0
150,2014,0,0.264,0
150,2014,0,0.143,0
150,2014,0,0.487,0
150,2014,0,0.247,0
150,2014,0,0.088,0
150,2014,0,0.373,0
150,2014,0,0.464,0
150,2014,0,0.053,0
153,2014,0,0.3,0
153,2014,0,0.048,1
155,2014,0,0.26,0
158,2014,0,0.027,1
158,2014,0,0.001,1
158,2014,0,0.004,1
158,2014,0,0.005,1
159,2014,0,0.58,0
159,2014,0,0.415,0
161,2014,0,0.003,1
163,2014,0,0.002,1
163,2014,0,0.024,1
163,2014,0,0.001,1
163,2014,0,0.014,1
163,2014,0,0.01,1
163,2014,0,0.037,1
163,2014,0,0.008,1
163,2014,0,0.021,1
177,2014,0,0.024,1
177,2014,0,0.037,1
177,2014,0,0.019,1
177,2014,0,0.005,1
177,2014,0,0.009,1
177,2014,0,0.011,1
188,2014,0,0.0021,1
188,2014,0,0.0015,1
188,2014,0,1.5e-4,1
188,2014,0,5e-4,1
188,2014,0,0.001,1
188,2014,0,0.966,0
188,2014,0,1.5e-4,1
188,2014,0,0.03266,1
195,2014,0,0.01,1
195,2014,0,0.003,1
195,2014,0,0.0065,1
197,2014,0,0.025,1
197,2014,0,0.019,1
200,2014,0,0.32,0
200,2014,0,0.018,1
200,2014,0,4.1e-5,1
200,2014,0,7e-6,1
200,2014,0,0.021,1
200,2014,0,0.044,1
200,2014,0,0.008,1
200,2014,0,2.2e-4,1
200,2014,0,0.079,0
200,2014,0,0.0018,1
203,2014,0,0.002,1
203,2014,0,0.024,1
203,2014,0,0.001,1
203,2014,0,0.014,1
203,2014,0,0.01,1
203,2014,0,0.037,1
203,2014,0,0.008,1
203,2014,0,0.021,1
206,2014,0,0.17,0
206,2014,0,0.001,1
206,2014,0,0.0342,1
206,2014,0,0.1839,0
206,2014,0,0.003,1
211,2014,0,0.04,1
211,2014,0,0.023,1
211,2014,0,0.002,1
211,2014,0,0.019,1
211,2014,0,0.002,1
211,2014,0,0.024,1
211,2014,0,0.01,1
211,2014,0,0.011,1
211,2014,0,0.012,1
211,2014,0,0.025,1
211,2014,0,0.003,1
211,2014,0,0.012,1
211,2014,0,0.034,1
211,2014,0,0.044,1
213,2014,0,0.32,0
213,2014,0,0.17,0
213,2014,0,0.1,0
213,2014,0,0.16,0
213,2014,0,0.75,0
213,2014,0,0.007,1
213,2014,0,0.08,0
213,2014,0,0.35,0
213,2014,0,0.07,0
213,2014,0,0.35,0
217,2014,0,1e-4,1
217,2014,0,0.024,1
217,2014,0,0.012,1
217,2014,0,1e-4,1
220,2014,0,0.007,1
220,2014,0,0.032,1
220,2014,0,0.007,1
220,2014,0,0.073,0
223,2014,0,0.925,0
223,2014,0,0.004,1
223,2014,0,0.025,1
223,2014,0,0.031,1
223,2014,0,0.006,1
223,2014,0,0.047,1
223,2014,0,0.018,1
223,2014,0,0.003,1
223,2014,0,0.02,1
223,2014,0,0.026,1
223,2014,0,0.007,1
223,2014,0,0.011,1
224,2014,0,0.045,1
224,2014,0,0.214,0
226,2014,0,0.017,1
226,2014,0,0.031,1
226,2014,0,0.007,1
226,2014,0,0.287,0
227,2014,0,0.007,1
227,2014,0,0.024,1
227,2014,0,0.038,1
227,2014,0,0.013,1
227,2014,0,0.021,1
227,2014,0,0.01,1
233,2014,0,0.03,1
239,2014,0,0.2,0
239,2014,0,0.023,1
239,2014,0,0.025,1
239,2014,0,0.3,0
239,2014,0,0.67,0
248,2014,0,0.122,0
248,2014,0,0.048,1
248,2014,0,0.035,1
248,2014,0,0.644,0
249,2014,0,0.035,1
249,2014,0,0.015,1
249,2014,0,0.041,1
249,2014,0,0.095,0
249,2014,0,0.07,0
255,2014,0,0.044,1
255,2014,0,0.001,1
258,2014,0,0.622,0
258,2014,0,0.383,0
258,2014,0,0.603,0
258,2014,0,0.006,1
261,2014,0,0.001,1
267,2014,0,0.07,0
268,2014,0,0.324,0
268,2014,0,0.557,0
268,2014,0,0.488,0
268,2014,0,0.008,1
268,2014,0,0.03,1
268,2014,0,0.313,0
268,2014,0,0.77,0
268,2014,0,0.019,1
268,2014,0,0.093,0
268,2014,0,0.015,1
268,2014,0,0.923,0
268,2014,0,0.019,1
268,2014,0,0.036,1
268,2014,0,0.005,1
268,2014,0,0.049,1
268,2014,0,0.006,1
271,2014,0,0.583,0
271,2014,0,0.917,0
271,2014,0,0.763,0
271,2014,0,0.579,0
271,2014,0,0.048,1
271,2014,0,0.089,0
271,2014,0,0.016,1
271,2014,0,0.042,1
271,2014,0,0.014,1
271,2014,0,0.021,1
274,2014,0,0.002,1
274,2014,0,0.598,0
274,2014,0,0.599,0
275,2014,0,0.01,1
275,2014,0,0.001,1
275,2014,0,0.04,1
275,2014,0,0.007,1
275,2014,0,0.006,1
275,2014,0,0.03,1
275,2014,0,0.016,1
275,2014,0,0.021,1
275,2014,0,0.008,1
275,2014,0,0.04,1
275,2014,0,0.009,1
276,2014,0,0.285,0
276,2014,0,0.3,0
276,2014,0,0.023,1
278,2014,0,0.012,1
279,2014,0,0.01,1
279,2014,0,0.03,1
279,2014,0,0.03,1
282,2014,0,0.121,0
283,2014,0,0.017,1
283,2014,0,0.003,1
283,2014,0,0.024,1
283,2014,0,0.001,1
283,2014,0,0.025,1
283,2014,0,0.082,0
283,2014,0,0.025,1
283,2014,0,0.148,0
285,2014,0,0.041,1
286,2014,0,0.037,1
286,2014,0,0.003,1
286,2014,0,0.006,1
286,2014,0,0.031,1
287,2014,0,0.007,1
287,2014,0,0.145,0
287,2014,0,0.149,0
287,2014,0,0.022,1
287,2014,0,0.025,1
287,2014,0,0.007,1
287,2014,0,0.022,1
287,2014,0,0.035,1
287,2014,0,0.024,1
288,2014,0,0.04,1
289,2014,0,0.018,1
289,2014,0,0.014,1
289,2014,0,0.028,1
289,2014,0,0.046,1
291,2014,0,0.033,1
291,2014,0,0.016,1
291,2014,0,0.018,1
291,2014,0,0.033,1
291,2014,0,0.033,1
291,2014,0,0.024,1
291,2014,0,0.006,1
293,2014,0,0.05,0
296,2014,0,0.183,0
296,2014,0,0.021,1
296,2014,0,5e-4,1
296,2014,0,5e-4,1
296,2014,0,5e-4,1
296,2014,0,5e-4,1
296,2014,0,0.53,0
296,2014,0,0.785,0
296,2014,0,0.489,0
296,2014,0,0.677,0
296,2014,0,0.826,0
296,2014,0,0.851,0
298,2014,0,0.381,0
298,2014,0,0.625,0
300,2014,0,0.18,0
300,2014,0,0.24,0
300,2014,0,0.14,0
300,2014,0,0.65,0
300,2014,0,0.39,0
300,2014,0,0.88,0
300,2014,0,0.74,0
300,2014,0,0.65,0
300,2014,0,0.37,0
300,2014,0,0.01,1
300,2014,0,0.13,0
300,2014,0,0.029,1
302,2014,0,0.001,1
302,2014,0,0.043,1
302,2014,0,0.037,1
302,2014,0,0.039,1
302,2014,0,0.017,1
303,2014,0,0.445,0
303,2014,0,0.851,0
303,2014,0,0.52,0
303,2014,0,0.605,0
303,2014,0,0,1
303,2014,0,0.052,0
304,2014,0,0.047,1
305,2014,0,0.002,1
305,2014,0,0.04,1
305,2014,0,0.04,1
307,2014,0,0.048,1
307,2014,0,0.033,1
307,2014,0,0.02,1
307,2014,0,0.016,1
307,2014,0,5e-4,1
307,2014,0,0.016,1
307,2014,0,0.019,1
307,2014,0,0.016,1
308,2014,0,0.305,0
308,2014,0,0.203,0
308,2014,0,0.001,1
308,2014,0,0.018,1
308,2014,0,0.25,0
308,2014,0,0.098,0
308,2014,0,0.009,1
308,2014,0,0.967,0
308,2014,0,0.001,1
308,2014,0,0.05,0
308,2014,0,0.001,1
308,2014,0,0.109,0
308,2014,0,0.394,0
308,2014,0,0.02,1
308,2014,0,0.201,0
308,2014,0,0.1,0
308,2014,0,0.036,1
309,2014,0,0.64,0
309,2014,0,0.07,0
309,2014,0,0.06,0
309,2014,0,0.03,1
309,2014,0,0.002,1
309,2014,0,1e-4,1
311,2014,0,0.001,1
312,2014,0,0.036,1
312,2014,0,0.063,0
312,2014,0,0.009,1
312,2014,0,0.013,1
312,2014,0,0.565,0
312,2014,0,0.008,1
312,2014,0,0.009,1
312,2014,0,0.035,1
312,2014,0,0.009,1
312,2014,0,0.133,0
312,2014,0,0.448,0
312,2014,0,0.028,1
312,2014,0,0.033,1
312,2014,0,0.038,1
313,2014,0,0.008,1
313,2014,0,0.026,1
313,2014,0,0.025,1
313,2014,0,0.002,1
313,2014,0,0.033,1
313,2014,0,0.04,1
313,2014,0,0.009,1
313,2014,0,0.049,1
314,2014,0,0.001,1
314,2014,0,0.03,1
314,2014,0,0.022,1
314,2014,0,3e-4,1
314,2014,0,0.006,1
321,2014,0,0.009,1
321,2014,0,0.003,1
322,2014,0,0.29,0
322,2014,0,0.5,0
323,2014,0,0.0025,1
323,2014,0,0.002,1
323,2014,0,0.027,1
323,2014,0,0.003,1
323,2014,0,0.002,1
323,2014,0,0.004,1
323,2014,0,0.002,1
323,2014,0,0.012,1
323,2014,0,0.015,1
324,2014,0,0.29,0
324,2014,0,0.16,0
324,2014,0,0.49,0
324,2014,0,0.81,0
324,2014,0,0.48,0
324,2014,0,0.13,0
324,2014,0,0.84,0
324,2014,0,0.53,0
324,2014,0,0.13,0
324,2014,0,0.99,0
324,2014,0,0.32,0
324,2014,0,0.65,0
324,2014,0,0.59,0
324,2014,0,0.81,0
324,2014,0,0.99,0
324,2014,0,0.52,0
324,2014,0,0.36,0
324,2014,0,0.47,0
325,2014,0,0.018,1
325,2014,0,0.022,1
325,2014,0,0.002,1
325,2014,0,0.002,1
325,2014,0,0.036,1
325,2014,0,0.039,1
325,2014,0,0.016,1
325,2014,0,0.039,1
325,2014,0,0.004,1
325,2014,0,0.005,1
325,2014,0,0.028,1
325,2014,0,0.001,1
325,2014,0,0.024,1
325,2014,0,0.014,1
325,2014,0,0.032,1
326,2014,0,0.002,1
326,2014,0,0.036,1
326,2014,0,0.014,1
326,2014,0,0.031,1
327,2014,0,0.241,0
327,2014,0,0.279,0
327,2014,0,0.236,0
327,2014,0,0.279,0
327,2014,0,0.241,0
327,2014,0,0.241,0
327,2014,0,0.236,0
327,2014,0,0.241,0
327,2014,0,0.236,0
329,2014,0,0.1,0
329,2014,0,0.005,1
329,2014,0,0.004,1
329,2014,0,0.001,1
329,2014,0,0,1
329,2014,0,0.027,1
329,2014,0,0.002,1
329,2014,0,0.001,1
329,2014,0,0.011,1
329,2014,0,0.145,0
329,2014,0,0,1
329,2014,0,0.073,0
329,2014,0,0.004,1
329,2014,0,0.001,1
330,2014,0,0.014,1
330,2014,0,0.073,0
330,2014,0,0.425,0
330,2014,0,0.012,1
330,2014,0,0.012,1
330,2014,0,0.632,0
330,2014,0,0.927,0
330,2014,0,0.028,1
331,2014,0,0.153,0
331,2014,0,0,1
331,2014,0,0.008,1
335,2014,0,0.009,1
335,2014,0,0.001,1
335,2014,0,0.007,1
335,2014,0,0.008,1
336,2014,0,0.037,1
336,2014,0,0.001,1
336,2014,0,0,1
337,2014,0,0.025,1
337,2014,0,0.017,1
338,2014,0,0.039,1
338,2014,0,0.002,1
338,2014,0,0.008,1
338,2014,0,0.002,1
339,2014,0,0.041,1
339,2014,0,0.901,0
339,2014,0,0.365,0
339,2014,0,0.981,0
339,2014,0,0.224,0
339,2014,0,1,0
341,2014,0,0.027,1
341,2014,0,0.03,1
341,2014,0,0.015,1
341,2014,0,0.002,1
341,2014,0,0.006,1
342,2014,0,0.04,1
342,2014,0,0.04,1
344,2014,0,0.029,1
345,2014,0,0.03,1
346,2014,0,0.005,1
346,2014,0,0.775,0
346,2014,0,0.9,0
346,2014,0,0.725,0
346,2014,0,0.3,0
346,2014,0,0.552,0
346,2014,0,0.226,0
347,2014,0,0.009,1
347,2014,0,0.013,1
347,2014,0,0.043,1
347,2014,0,0.047,1
348,2014,0,0.138,0
348,2014,0,0.138,0
348,2014,0,0.094,0
348,2014,0,0.199,0
348,2014,0,0.043,1
348,2014,0,0.04,1
348,2014,0,0.006,1
348,2014,0,0.02,1
348,2014,0,0.003,1
348,2014,0,0.785,0
349,2014,0,0.033,1
349,2014,0,0.89,0
349,2014,0,0.615,0
349,2014,0,0.313,0
349,2014,0,0.09,0
349,2014,0,0.07,0
349,2014,0,0.048,1
350,2014,0,0.007,1
350,2014,0,0.406,0
350,2014,0,0.258,0
350,2014,0,0.025,1
350,2014,0,0.007,1
350,2014,0,0.001,1
350,2014,0,0.4,0
350,2014,0,0.001,1
351,2014,0,0.37,0
351,2014,0,0.093,0
351,2014,0,0.9,0
351,2014,0,0.05,0
351,2014,0,0.676,0
351,2014,0,0.31,0
351,2014,0,0.248,0
351,2014,0,0.508,0
351,2014,0,1e-4,1
353,2014,0,0.008,1
353,2014,0,0.001,1
353,2014,0,0.014,1
353,2014,0,0.001,1
353,2014,0,0.053,0
354,2014,0,0.1,0
354,2014,0,0.03,1
354,2014,0,0.06,0
354,2014,0,0.04,1
354,2014,0,0.62,0
355,2014,0,0.03,1
355,2014,0,0.003,1
355,2014,0,0.003,1
356,2014,0,0.01,1
356,2014,0,0.021,1
356,2014,0,0.017,1
356,2014,0,0.001,1
356,2014,0,0.03,1
358,2014,0,0.6,0
358,2014,0,0.3,0
358,2014,0,0.4,0
358,2014,0,0.07,0
359,2014,0,0.8,0
359,2014,0,0.007,1
359,2014,0,0.18,0
359,2014,0,0.2,0
359,2014,0,0.003,1
359,2014,0,0.13,0
359,2014,0,0.9,0
360,2014,0,0.01,1
360,2014,0,1e-4,1
360,2014,0,0.02,1
361,2014,0,0.03,1
361,2014,0,0.02,1
363,2014,0,0.514,0
363,2014,0,0.56,0
363,2014,0,0.369,0
363,2014,0,0.038,1
363,2014,0,0.739,0
363,2014,0,0.287,0
363,2014,0,0.025,1
365,2014,0,0.07,0
366,2014,0,0.01,1
366,2014,0,0.04,1
367,2014,0,0.001,1
367,2014,0,0.001,1
368,2014,0,0.1,0
368,2014,0,0.04,1
369,2014,0,0.0847,0
369,2014,0,0.008,1
369,2014,0,0.643,0
369,2014,0,0.085,0
369,2014,0,0.551,0
369,2014,0,0.343,0
369,2014,0,0.98,0
369,2014,0,0.171,0
369,2014,0,0.548,0
369,2014,0,0.179,0
370,2014,0,0.8,0
371,2014,0,0.07,0
372,2014,0,0.01,1
372,2014,0,0.02,1
372,2014,0,0.043,1
372,2014,0,0.43,0
373,2014,0,1e-4,1
373,2014,0,0.0011,1
373,2014,0,1e-4,1
373,2014,0,0.001,1
373,2014,0,0.0032,1
373,2014,0,0.001,1
373,2014,0,0.0025,1
373,2014,0,0.0025,1
373,2014,0,1e-4,1
373,2014,0,1e-4,1
373,2014,0,0.0036,1
373,2014,0,0.001,1
373,2014,0,3e-4,1
373,2014,0,3e-4,1
374,2014,0,0.11,0
374,2014,0,0.11,0
374,2014,0,0.11,0
376,2014,0,0.006,1
376,2014,0,0.064,0
376,2014,0,0.001,1
377,2014,0,0.01,1
382,2014,0,0.03,1
382,2014,0,0.02,1
382,2014,0,0.037,1
391,2014,0,0.343,0
391,2014,0,0.46,0
391,2014,0,0.95,0
391,2014,0,0.326,0
393,2014,0,0.376,0
393,2014,0,0.778,0
393,2014,0,0.594,0
393,2014,0,0.911,0
393,2014,0,0.455,0
393,2014,0,0.103,0
393,2014,0,0.429,0
393,2014,0,0.546,0
393,2014,0,0.529,0
393,2014,0,0.297,0
397,2014,0,0.8,0
397,2014,0,0.2,0
397,2014,0,0.2,0
397,2014,0,0.18,0
397,2014,0,0.019,1
397,2014,0,0.035,1
397,2014,0,0.037,1
397,2014,0,0.026,1
398,2014,0,0.001,1
398,2014,0,0.001,1
398,2014,0,0.6,0
398,2014,0,0.005,1
398,2014,0,0.18,0
399,2014,0,0.799,0
399,2014,0,0.534,0
399,2014,0,0.394,0
399,2014,0,0.618,0
399,2014,0,0.271,0
401,2014,0,0.087,0
401,2014,0,0.005,1
401,2014,0,0.005,1
401,2014,0,0.854,0
404,2014,0,0.108,0
404,2014,0,0.44,0
404,2014,0,0.192,0
404,2014,0,0.068,0
404,2014,0,0.068,0
404,2014,0,0.465,0
404,2014,0,0.086,0
404,2014,0,0.066,0
404,2014,0,0.086,0
404,2014,0,0.094,0
404,2014,0,0.285,0
404,2014,0,0.123,0
404,2014,0,0.07,0
405,2014,0,0.016,1
405,2014,0,0.036,1
405,2014,0,0.032,1
405,2014,0,0.034,1
405,2014,0,0.013,1
405,2014,0,0.024,1
405,2014,0,0.019,1
405,2014,0,0.05,0
405,2014,0,0.01,1
405,2014,0,0.011,1
408,2014,0,0.01,1
408,2014,0,0.001,1
408,2014,0,0.016,1
408,2014,0,0.001,1
408,2014,0,0.015,1
408,2014,0,0.001,1
409,2014,0,0.05,0
410,2014,0,0.003,1
410,2014,0,0.018,1
411,2014,0,0.027,1
413,2014,0,0.977,0
413,2014,0,0.685,0
413,2014,0,0.977,0
413,2014,0,0.685,0
413,2014,0,0.349,0
413,2014,0,0.986,0
413,2014,0,0.021,1
413,2014,0,0.888,0
413,2014,0,0.365,0
413,2014,0,0.092,0
413,2014,0,0.22,0
413,2014,0,0.439,0
413,2014,0,0.907,0
413,2014,0,0.94,0
414,2014,0,0.007,1
414,2014,0,0.003,1
414,2014,0,0.006,1
414,2014,0,0.006,1
414,2014,0,0.016,1
414,2014,0,0.009,1
415,2014,0,0.021,1
416,2014,0,0.003,1
419,2014,0,0.09,0
419,2014,0,0.64,0
419,2014,0,0.05,0
419,2014,0,0.05,0
419,2014,0,0.02,1
419,2014,0,0.05,0
419,2014,0,0.01,1
419,2014,0,0.05,0
419,2014,0,0.01,1
419,2014,0,0.04,1
421,2014,0,0.05,0
421,2014,0,0.009,1
422,2014,0,0.001,1
422,2014,0,0.001,1
422,2014,0,0.001,1
422,2014,0,0.031,1
422,2014,0,0.019,1
424,2014,0,0.048,1
424,2014,0,0.036,1
424,2014,0,0.037,1
424,2014,0,0.012,1
425,2014,0,0.045,1
425,2014,0,0.018,1
425,2014,0,0.047,1
425,2014,0,0.017,1
425,2014,0,0.049,1
425,2014,0,0.035,1
426,2014,0,0.05,0
427,2014,0,0.05,0
427,2014,0,0.007,1
427,2014,0,0.02,1
428,2014,0,1e-4,1
428,2014,0,1e-4,1
428,2014,0,1e-4,1
429,2014,0,0.024,1
429,2014,0,0.086,0
430,2014,0,0.292,0
430,2014,0,0.073,0
430,2014,0,0.027,1
437,2014,0,0.084,0
437,2014,0,0.815,0
445,2014,0,0.13,0
448,2014,0,0,1
448,2014,0,0.089,0
448,2014,0,0.671,0
449,2014,0,0.038,1
449,2014,0,0.02,1
449,2014,0,0.035,1
452,2014,0,0.041,1
452,2014,0,0.019,1
452,2014,0,0.571,0
452,2014,0,0.405,0
452,2014,0,0.2,0
452,2014,0,0.563,0
452,2014,0,0.389,0
452,2014,0,0.302,0
453,2014,0,0.179,0
453,2014,0,2e-4,1
453,2014,0,0.327,0
453,2014,0,1e-5,1
454,2014,0,0.02,1
454,2014,0,0.001,1
458,2014,0,0.548,0
458,2014,0,0.541,0
461,2014,0,0.483,0
461,2014,0,0.34,0
461,2014,0,0.014,1
461,2014,0,0.001,1
461,2014,0,0.705,0
462,2014,0,0.02,1
462,2014,0,0.001,1
462,2014,0,0.003,1
462,2014,0,0.01,1
465,2014,0,0.023,1
465,2014,0,0.024,1
466,2014,0,0.84,0
466,2014,0,0.004,1
466,2014,0,0.01,1
466,2014,0,0.1,0
466,2014,0,0.18,0
466,2014,0,0.48,0
466,2014,0,0.6,0
466,2014,0,0.074,0
466,2014,0,0.074,0
466,2014,0,0.62,0
466,2014,0,0.16,0
466,2014,0,0.31,0
467,2014,0,0.02,1
471,2014,0,0.466,0
471,2014,0,0.04,1
471,2014,0,0.02,1
471,2014,0,0,1
471,2014,0,0.901,0
471,2014,0,0.993,0
471,2014,0,0.858,0
471,2014,0,0.807,0
474,2014,0,0.3,0
475,2014,0,0.035,1
475,2014,0,0.036,1
475,2014,0,0.049,1
475,2014,0,0.036,1
475,2014,0,0.013,1
475,2014,0,0.009,1
477,2014,0,0.003,1
477,2014,0,0.01,1
477,2014,0,0.058,0
480,2014,0,0.959,0
480,2014,0,0.147,0
480,2014,0,0.523,0
490,2014,0,5e-4,1
490,2014,0,0.029,1
490,2014,0,1,0
490,2014,0,0.347,0
490,2014,0,0.27,0
495,2014,0,0.848,0
495,2014,0,0.185,0
495,2014,0,0.034,1
497,2014,0,0.161,0
497,2014,0,0.001,1
497,2014,0,0.018,1
499,2014,0,0.179,0
499,2014,0,0.001,1
501,2014,0,0.04,1
501,2014,0,0.002,1
501,2014,0,0.03,1
502,2014,0,0.001,1
502,2014,0,0.029,1
502,2014,0,0.001,1
502,2014,0,0.001,1
505,2014,0,0.001,1
505,2014,0,0.018,1
505,2014,0,0.006,1
505,2014,0,0.029,1
505,2014,0,0.002,1
505,2014,0,0.049,1
507,2014,0,0.046,1
507,2014,0,0.022,1
507,2014,0,0.017,1
507,2014,0,0.008,1
509,2014,0,0.7897,0
509,2014,0,0.1013,0
511,2014,0,0.06,0
512,2014,0,0.032,1
512,2014,0,0.141,0
512,2014,0,0.06,0
512,2014,0,0.176,0
512,2014,0,0.62,0
512,2014,0,0.003,1
512,2014,0,0.13,0
512,2014,0,0.02,1
512,2014,0,0.13,0
512,2014,0,0.029,1
512,2014,0,0.049,1
512,2014,0,0.006,1
512,2014,0,0.551,0
514,2014,0,0.5,0
516,2014,0,0.002,1
516,2014,0,0.046,1
516,2014,0,0.02,1
516,2014,0,0.027,1
516,2014,0,0.008,1
518,2014,0,0.036,1
522,2014,0,0.914,0
522,2014,0,0.216,0
522,2014,0,0.184,0
523,2014,0,0.49,0
523,2014,0,0.16,0
523,2014,0,0.1,0
523,2014,0,0.005,1
524,2014,0,0.729,0
524,2014,0,0.081,0
524,2014,0,0.003,1
524,2014,0,0.401,0
524,2014,0,0.003,1
524,2014,0,0.184,0
524,2014,0,0,1
526,2014,0,0.416,0
526,2014,0,0.002,1
526,2014,0,0.792,0
526,2014,0,0.611,0
526,2014,0,0.601,0
526,2014,0,0.709,0
526,2014,0,0.05,0
526,2014,0,0.052,0
526,2014,0,0.092,0
526,2014,0,0.081,0
526,2014,0,0.045,1
526,2014,0,0.022,1
526,2014,0,0.007,1
526,2014,0,0.004,1
528,2014,0,0.23,0
528,2014,0,0.32,0
528,2014,0,0.006,1
530,2014,0,0.369,0
535,2014,0,0.027,1
537,2014,0,0.05,0
537,2014,0,0.003,1
537,2014,0,0.003,1
537,2014,0,0.004,1
537,2014,0,0.08,0
538,2014,0,0.033,1
538,2014,0,0.017,1
539,2014,0,0.169,0
539,2014,0,0.867,0
539,2014,0,0.686,0
539,2014,0,0.78,0
539,2014,0,0.525,0
547,2014,0,0.806,0
547,2014,0,0.974,0
547,2014,0,0.318,0
547,2014,0,0.232,0
547,2014,0,0.757,0
547,2014,0,0.871,0
547,2014,0,0.436,0
547,2014,0,0.603,0
547,2014,0,0.87,0
547,2014,0,0.691,0
547,2014,0,0.974,0
555,2014,0,0.796,0
555,2014,0,0.16,0
555,2014,0,0.148,0
555,2014,0,0.026,1
555,2014,0,0.01,1
555,2014,0,0.029,1
555,2014,0,0.005,1
555,2014,0,0.439,0
555,2014,0,0.048,1
555,2014,0,0.04,1
555,2014,0,0.374,0
557,2014,0,0.004,1
557,2014,0,0.002,1
557,2014,0,0.007,1
557,2014,0,0.007,1
557,2014,0,0.007,1
560,2014,0,0.856,0
560,2014,0,0,1
560,2014,0,0.01,1
560,2014,0,0,1
560,2014,0,0.014,1
560,2014,0,0,1
561,2014,0,0.856,0
561,2014,0,0.648,0
561,2014,0,0.094,0
561,2014,0,0.166,0
561,2014,0,0.004,1
566,2014,0,0.768,0
566,2014,0,0.14,0
566,2014,0,0.019,1
566,2014,0,0.027,1
568,2014,0,0.282,0
568,2014,0,0.064,0
568,2014,0,0.127,0
570,2014,0,0.67,0
570,2014,0,0.32,0
573,2014,0,0.64,0
573,2014,0,0.255,0
573,2014,0,0.08,0
577,2014,0,0.069,0
577,2014,0,0.09,0
577,2014,0,0.056,0
577,2014,0,0.049,1
578,2014,0,0.001,1
578,2014,0,0.004,1
584,2014,0,0.555,0
585,2014,0,0.039,1
585,2014,0,0.088,0
585,2014,0,0.07,0
590,2014,0,0.023,1
590,2014,0,0.015,1
590,2014,0,0.46,0
595,2014,0,0.03,1
595,2014,0,0.004,1
595,2014,0,0.01,1
595,2014,0,0.002,1
595,2014,0,0.001,1
595,2014,0,0.006,1
602,2014,0,0.968,0
602,2014,0,0.744,0
603,2014,0,0.471,0
603,2014,0,0.421,0
603,2014,0,0.502,0
612,2014,0,1e-4,1
612,2014,0,1e-4,1
615,2014,0,0.321,0
616,2014,0,0.002,1
617,2014,0,0.012,1
617,2014,0,0.026,1
617,2014,0,0.001,1
617,2014,0,0.001,1
618,2014,0,0.001,1
618,2014,0,0.05,0
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0.04,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0.038,1
618,2014,0,0.001,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0,1
618,2014,0,0.001,1
618,2014,0,0.001,1
618,2014,0,0,1
618,2014,0,0,1
619,2014,0,0.668,0
619,2014,0,0.158,0
619,2014,0,0.747,0
619,2014,0,0.385,0
619,2014,0,0,1
619,2014,0,0.003,1
619,2014,0,0.016,1
619,2014,0,0.003,1
621,2014,0,0.003,1
621,2014,0,0.01,1
623,2014,0,0.6,0
623,2014,0,0.021,1
623,2014,0,0.431,0
623,2014,0,0.023,1
623,2014,0,0.001,1
624,2014,0,0.122,0
624,2014,0,0.003,1
626,2014,0,0.063,0
626,2014,0,0.077,0
626,2014,0,0.066,0
626,2014,0,0.721,0
626,2014,0,0.073,0
626,2014,0,0.662,0
627,2014,0,0.052,0
627,2014,0,0.058,0
631,2014,0,0.032,1
631,2014,0,0.001,1
631,2014,0,0.001,1
632,2014,0,0.357,0
633,2014,0,0.021,1
633,2014,0,0.019,1
633,2014,0,0.003,1
633,2014,0,0.01,1
633,2014,0,0.001,1
639,2014,0,0.001,1
639,2014,0,0.198,0
639,2014,0,0.258,0
639,2014,0,0.63,0
639,2014,0,0.009,1
639,2014,0,1e-4,1
639,2014,0,0.048,1
639,2014,0,1e-4,1
639,2014,0,1e-4,1
639,2014,0,0.223,0
639,2014,0,0.011,1
642,2014,0,0.027,1
642,2014,0,0.021,1
642,2014,0,0.043,1
642,2014,0,0,1
642,2014,0,0.012,1
653,2014,0,0.001,1
653,2014,0,0.001,1
653,2014,0,0.008,1
653,2014,0,7e-4,1
659,2014,0,0.57,0
659,2014,0,0.082,0
659,2014,0,0.14,0
659,2014,0,0.223,0
659,2014,0,0.264,0
659,2014,0,0.869,0
659,2014,0,0.264,0
659,2014,0,0.36,0
659,2014,0,0.03,1
659,2014,0,0.61,0
659,2014,0,0.003,1
659,2014,0,0.02,1
659,2014,0,0.699,0
659,2014,0,0.009,1
660,2014,0,0.47,0
660,2014,0,0.66,0
660,2014,0,0.25,0
660,2014,0,0.37,0
660,2014,0,0.001,1
660,2014,0,0.5,0
661,2014,0,0.009,1
661,2014,0,1e-4,1
661,2014,0,0.001,1
663,2014,0,0.225,0
664,2014,0,0.806,0
664,2014,0,0.665,0
664,2014,0,0.458,0
665,2014,0,0.003,1
665,2014,0,0.525,0
665,2014,0,0.488,0
665,2014,0,0.044,1
665,2014,0,0.641,0
669,2014,0,0.001,1
669,2014,0,0.025,1
669,2014,0,0.043,1
669,2014,0,0.022,1
669,2014,0,0.013,1
670,2014,0,0.3,0
671,2014,0,0.355,0
